Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	tree_length
24012	-920.798	-1065.303	144.5045	0.0404023	0.0112054	0.0152787	0.000870203	0.00849573	0.000187685	0.00238364	0.00597085	0.00820913	0.0122596	0.00360753	0.00555155	0.00199904	0.00964442	0.00109131	0.00872316	0.00458173	0.00119777	0.00115938	0.000601086	0.00391042	0.00723418	0.00656264	0.00257023	0.000378004	0.00171097	0.00338515	0.00541488	0.0606266	0.00482823	0.00661916	0.00066206	0.000382383	0.00798497	0.000101347	0.00821997	0.00176183	0.0169223	0.0147876	0.00393132	0.0216472	0.00468799	0.00242224	0.00798562	0.0327866	0.0326297	0.0212051	0.00305364	0.00072823	0.00677492	0.0103022	0.00999204	0.0145576	0.00803964	0.0130334	0.00545523	0.00820388	0.0605291	0.0408746	0.0345903	0.0263026	0.00260118	0.00580628	0.034594	0.0405807	0.0175622	0.0308952	0.00439616	0.00244238	0.00195342	0.00240997	0.0152211	0.0138259	0.00124924	0.00407711	0.0043611	0.0426262	0.0593929	0.011932	0.012927	0.00715788	0.00792992	0.00381442	0.00392962	0.0236304	0.0897596	0.308614	0.692958	1.44309	3.2403	11.1409	1.743044	0.039512	0.0109585	0.014942	0.000851027	0.00830852	0.000183549	0.00233111	0.00583927	0.00802823	0.0119894	0.00352804	0.00542921	0.00195499	0.0094319	0.00106727	0.00853094	0.00448077	0.00117137	0.00113383	0.00058784	0.00382424	0.00707477	0.00641803	0.00251359	0.000369674	0.00167326	0.00331055	0.00529556	0.0592906	0.00472183	0.0064733	0.000647471	0.000373957	0.00780901	9.91137e-05	0.00803883	0.001723	0.0165494	0.0144617	0.00384469	0.0211702	0.00458469	0.00236886	0.00780965	0.0320641	0.0319107	0.0207378	0.00298634	0.000712183	0.00662563	0.0100752	0.00977186	0.0142368	0.00786247	0.0127462	0.00533501	0.00802309	0.0591952	0.0399739	0.0338281	0.025723	0.00254386	0.00567833	0.0338316	0.0396865	0.0171752	0.0302144	0.00429928	0.00238856	0.00191037	0.00235687	0.0148857	0.0135213	0.00122171	0.00398726	0.004265	0.0416869	0.0580842	0.0116691	0.0126421	0.00700014	0.00775518	0.00373037	0.00384302	0.0231097	1.022533
24048	-915.7489	-1060.352	144.6034	0.0456423	0.00977275	0.0324771	0.00228319	0.00163042	0.000124926	0.0031491	0.00457902	0.00716153	0.0152699	0.00419443	0.00413265	0.000531751	0.00151611	0.00015303	0.0023364	0.00209874	7.14487e-05	0.000298208	0.00249397	0.00296476	0.00427921	0.00767216	0.00254426	0.00505718	0.00100037	0.00344433	0.000949773	0.0313493	0.00471611	0.00599272	0.000611593	0.00148393	0.00844376	0.000159753	0.00547246	0.000837952	0.0158913	0.00976085	0.00144681	0.00352355	0.00793789	0.00477525	0.00686168	0.0203939	0.0130933	0.0215719	0.0112488	0.00271189	0.00530676	0.00670394	0.00424958	0.00257974	0.00825116	0.0154324	0.00375625	0.0041456	0.056933	0.0165697	0.0396875	0.0139553	0.0033215	0.00693791	0.0259925	0.0390984	0.0135912	0.0216436	0.00537875	0.00231108	0.00326011	0.00216877	0.00143672	0.00230487	0.000956081	0.000234722	0.00940346	0.0301287	0.058442	0.00374581	0.00709091	0.00264131	0.0023503	0.00832221	0.00307805	0.0114872	0.077207	0.286753	0.677255	1.47655	3.48733	12.9522	1.851971	0.0578475	0.0123861	0.0411618	0.00289374	0.00206641	0.000158332	0.0039912	0.00580349	0.00907659	0.0193532	0.00531606	0.00523776	0.000673946	0.00192153	0.000193952	0.00296118	0.00265996	9.05548e-05	0.000377952	0.00316088	0.00375756	0.00542351	0.00972376	0.00322462	0.00640952	0.00126788	0.00436538	0.00120375	0.0397324	0.00597724	0.00759523	0.000775139	0.00188075	0.0107017	0.000202472	0.00693584	0.00106203	0.0201408	0.012371	0.0018337	0.00446578	0.0100606	0.00605219	0.00869656	0.0258475	0.0165946	0.0273404	0.0142568	0.00343707	0.00672583	0.00849664	0.00538596	0.00326959	0.0104576	0.0195592	0.00476071	0.00525417	0.0721574	0.0210006	0.0503004	0.0176871	0.0042097	0.00879318	0.0329432	0.0495536	0.0172257	0.0274313	0.00681708	0.00292909	0.0041319	0.00274872	0.00182091	0.00292122	0.00121175	0.000297488	0.011918	0.0381853	0.07407	0.00474747	0.00898708	0.00334762	0.00297879	0.0105477	0.00390114	0.014559	0.789011
24084	-931.6536	-1075.599	143.9452	0.0534903	0.0486193	0.0423722	0.00262675	0.00718043	0.00108783	0.0089903	0.0434947	0.023233	0.00410832	0.0102803	0.00315467	0.00129394	0.00311818	0.000282754	0.00735525	0.0385229	0.000177549	0.000823816	0.00267568	0.0169931	0.00831779	0.00962878	0.00231449	0.00287071	0.0132243	0.022166	0.00436509	0.111193	0.00535321	0.00833448	0.000726841	0.00572891	0.00582978	0.00393809	0.0299759	0.00444933	0.014423	0.013475	0.00250945	0.00728729	0.0308628	0.00628404	0.0195575	0.0433778	0.0366474	0.0276526	0.00987921	0.00644362	0.022406	0.00138339	0.0148016	0.00564629	0.014747	0.0319168	0.000314201	0.00314522	0.0851658	0.0312521	0.0527474	0.0759758	0.0054048	0.020066	0.0525665	0.0669638	0.0232401	0.106448	0.00925722	5.27319e-05	0.00369058	0.0027925	0.00197071	0.00795366	0.00421215	0.00267047	0.0219497	0.0784217	0.147702	0.000739495	0.0292894	0.0018702	0.00803327	0.00279803	0.0145681	0.0105426	0.144276	0.388989	0.744848	1.34256	2.57077	6.93116	1.399881	0.0307521	0.0279517	0.0243602	0.00151014	0.0041281	0.000625402	0.00516861	0.0250055	0.0133569	0.00236192	0.00591022	0.00181365	0.000743901	0.00179267	0.000162558	0.00422861	0.0221472	0.000102075	0.00047362	0.00153827	0.00976947	0.00478198	0.00553568	0.00133062	0.0016504	0.00760276	0.0127434	0.00250954	0.0639257	0.00307761	0.00479157	0.000417868	0.00329361	0.0033516	0.00226405	0.0172335	0.00255797	0.00829192	0.00774693	0.00144271	0.00418953	0.0177433	0.00361276	0.0112438	0.0249383	0.0210689	0.0158978	0.00567966	0.0037045	0.0128814	0.000795327	0.00850956	0.00324611	0.00847821	0.0183493	0.000180637	0.00180822	0.0489626	0.0179672	0.030325	0.0436792	0.00310727	0.0115361	0.030221	0.0384981	0.013361	0.0611982	0.00532207	3.03161e-05	0.00212175	0.00160544	0.00113298	0.00457264	0.00242161	0.00153528	0.0126191	0.0450854	0.0849155	0.000425143	0.0168388	0.0010752	0.00461841	0.00160861	0.00837534	0.00606106	1.739403
24120	-918.3178	-1062.828	144.5105	0.0336104	0.0234333	0.00895058	0.0139711	0.00133491	0.00173037	0.00332343	0.0130954	0.0175746	0.00487108	0.00649548	0.00505053	0.00670438	0.00705889	7.47461e-05	0.0120987	0.00722995	0.00147896	0.0025862	0.000698541	0.012125	0.00210997	0.0259837	0.00035787	0.00171251	0.00192649	0.00416607	0.00906514	0.032514	0.00923894	0.012038	0.00514287	0.00151318	0.00438586	0.00146507	0.00375133	0.00551993	0.0175159	0.00584578	0.00208645	0.00740149	0.0160365	0.013115	0.00341208	0.0227631	0.00775861	0.000862581	0.00246752	0.0569501	0.0161711	0.0439937	0.00757487	0.0212555	0.00359418	0.0276842	0.00277416	0.00418671	0.0187221	0.00922225	0.00029368	0.0926863	0.00704035	0.0162561	0.0663975	0.00344551	0.0256924	0.0072918	0.0178716	0.000457283	0.00528126	0.000907379	0.0172043	0.00933719	0.00223426	0.00448417	0.0262514	0.00686318	0.00142558	0.0178154	0.00767818	0.0189127	0.0667538	0.021013	0.00589601	0.0034997	0.0967538	0.320116	0.700915	1.42671	3.12386	10.3355	1.688789	0.0314477	0.0219255	0.00837464	0.0130721	0.00124901	0.00161903	0.00310958	0.0122527	0.0164438	0.00455764	0.00607752	0.00472555	0.00627298	0.00660468	6.99365e-05	0.0113202	0.00676473	0.0013838	0.00241978	0.000653592	0.0113448	0.0019742	0.0243117	0.000334842	0.00160231	0.00180253	0.003898	0.00848183	0.0304218	0.00864445	0.0112634	0.00481194	0.00141581	0.00410365	0.0013708	0.00350995	0.00516474	0.0163888	0.00546962	0.00195219	0.00692523	0.0150046	0.0122711	0.00319253	0.0212984	0.00725938	0.000807077	0.00230875	0.0532856	0.0151306	0.0411629	0.00708746	0.0198878	0.0033629	0.0259029	0.00259565	0.00391731	0.0175174	0.00862883	0.000274782	0.0867223	0.00658732	0.0152101	0.0621251	0.0032238	0.0240392	0.0068226	0.0167217	0.000427859	0.00494143	0.000848993	0.0160973	0.00873638	0.0020905	0.00419563	0.0245622	0.00642156	0.00133385	0.0166691	0.00718412	0.0176958	0.0624584	0.0196609	0.00551663	0.00327451	1.068772
24156	-926.8754	-1071.404	144.5286	0.0458312	0.0118653	0.00427993	0.00941227	0.00308581	0.00324255	0.00219171	0.00901853	0.0161623	0.00488344	0.00664411	0.00176535	0.00589972	0.00163522	8.26273e-05	0.00987393	0.00590046	0.000925784	0.0083182	0.00190298	0.00410453	0.00332951	0.00974031	0.00624603	0.00349157	0.000593817	0.00143405	0.00439962	0.0378598	0.00312258	0.00579912	0.00290016	0.00427939	0.00380302	0.000267142	0.0073206	0.00102442	0.0276791	0.0128769	0.0137371	0.00563571	0.0130876	0.00156926	0.00707118	0.0176493	0.00542095	0.00452582	0.00383826	0.0163653	0.0138573	0.0425343	0.0177061	0.0183836	0.00899384	0.00874778	0.0151942	0.00764636	0.0184498	0.00724316	0.0122121	0.0713541	0.0261468	0.0092228	0.0331789	0.00253694	0.0138775	0.00612379	0.0132799	0.00867164	0.0116199	0.000317648	0.0257178	0.00285164	0.00520348	0.0116558	0.0108971	0.00491474	0.0019054	0.0186823	0.00143	0.00949563	0.0544787	0.0155528	0.00817127	0.0209686	0.083111	0.297245	0.684891	1.46009	3.36423	12.0321	1.79869	0.0486884	0.012605	0.00454675	0.00999905	0.00327819	0.00344469	0.00232834	0.00958075	0.0171699	0.00518788	0.00705831	0.00187541	0.00626752	0.00173716	8.77783e-05	0.0104895	0.0062683	0.000983499	0.00883677	0.00202161	0.00436041	0.00353708	0.0103475	0.00663541	0.00370924	0.000630836	0.00152345	0.0046739	0.0402201	0.00331724	0.00616064	0.00308096	0.00454617	0.00404011	0.000283796	0.00777698	0.00108828	0.0294046	0.0136797	0.0145935	0.00598704	0.0139035	0.00166709	0.007512	0.0187496	0.0057589	0.00480797	0.00407754	0.0173855	0.0147211	0.0451859	0.0188099	0.0195297	0.00955453	0.00929313	0.0161414	0.00812304	0.0196	0.00769471	0.0129734	0.0758024	0.0277768	0.00979776	0.0352473	0.0026951	0.0147426	0.00650555	0.0141078	0.00921224	0.0123443	0.000337451	0.0273211	0.00302942	0.00552787	0.0123825	0.0115764	0.00522113	0.00202419	0.019847	0.00151915	0.0100876	0.0578749	0.0165224	0.00868068	0.0222758	0.9413171
24192	-938.3344	-1082.848	144.5132	0.0391391	0.00911806	0.00569125	0.00409578	0.00197371	0.00081629	0.00558102	0.00756153	0.0105618	0.000721002	0.00123045	0.00845816	0.00385539	0.00145307	4.36697e-05	0.00125236	0.00537831	0.00297562	0.00357334	0.00256215	0.00652756	0.00115676	0.00621697	0.00125758	0.00573848	0.00212391	0.00169591	0.00783838	0.0346933	0.00189869	0.0053009	0.00598221	0.00151094	0.00603301	0.0012087	0.0129627	0.0019699	0.00511056	0.0126966	0.008977	0.0053729	0.00397638	0.00213643	0.00462092	0.0162297	3.43802e-05	0.00127654	0.00701016	0.0139507	0.00917465	0.0218648	0.00767362	0.0155114	0.00190636	0.0076868	0.00889703	0.00987134	0.00755928	0.00566661	0.00857913	0.037742	0.0170866	0.00193633	0.00563111	0.00193343	0.0106737	0.00400182	0.00801044	0.00668073	0.00774166	0.00301367	0.0423493	0.00569687	0.00340041	0.00639716	0.00105748	0.00378345	0.00461384	0.00926312	0.00031524	0.0181267	0.0317196	0.00454152	0.00627241	0.00439782	0.0607474	0.255108	0.652993	1.53141	3.91992	16.4616	2.025339	0.0599991	0.0139777	0.00872452	0.00627871	0.00302565	0.00125135	0.00855555	0.0115916	0.016191	0.00110528	0.00188625	0.0129661	0.00591021	0.00222752	6.69445e-05	0.00191983	0.0082448	0.00456154	0.00547784	0.0039277	0.0100066	0.00177329	0.00953044	0.00192784	0.00879692	0.00325589	0.00259978	0.012016	0.0531838	0.00291065	0.00812613	0.00917056	0.00231623	0.00924843	0.00185291	0.0198715	0.00301979	0.00783434	0.0194635	0.0137615	0.0082365	0.00609568	0.00327509	0.00708375	0.0248797	5.27038e-05	0.0019569	0.0107464	0.021386	0.0140645	0.0335181	0.0117634	0.0237786	0.0029224	0.0117837	0.0136389	0.0151325	0.0115882	0.00868676	0.0131516	0.0578574	0.0261932	0.00296835	0.00863234	0.00296389	0.0163625	0.00613467	0.0122798	0.0102414	0.0118677	0.00461987	0.0649202	0.00873314	0.00521273	0.00980667	0.00162109	0.00579992	0.00707289	0.0142001	0.000483255	0.0277878	0.0486252	0.00696203	0.00961543	0.00674174	0.6523275
24228	-920.5987	-1065.129	144.5304	0.0429493	0.0117588	0.00420717	0.00114694	0.00327805	0.000304621	0.00233976	0.0136135	0.00725965	0.00753573	0.00407135	0.014134	0.00287172	0.00193673	0.000150524	0.00482082	0.00310432	0.00041566	0.00498509	0.00530796	0.00782658	0.00576287	0.00433472	0.00501707	0.00782986	0.000446118	0.000294782	0.00314744	0.0291455	0.00597609	0.00409083	0.000889073	0.000598424	0.0072336	0.00329753	0.0142615	0.000901527	0.0234098	0.0117055	0.000794249	0.000630917	0.0075349	0.00344294	0.00298133	0.0247955	0.00168552	0.00232053	0.012061	0.000406458	0.00363528	0.0668802	0.0152988	0.015919	0.000413278	0.00868097	0.0106676	0.0118358	0.0145461	0.014765	0.00072192	0.0596793	0.0124862	0.00532192	0.00860025	0.0123749	0.0070183	0.000969278	0.0249485	0.00330463	0.0242173	0.000152787	0.0470294	0.000931139	0.00578375	0.00475505	0.00198135	0.00482754	0.000785427	0.0203842	0.000365696	0.014416	0.0406021	0.00817494	0.0111198	0.00363048	0.071807	0.276789	0.669824	1.49293	3.61285	13.9262	1.9044	0.0526186	0.0144061	0.00515434	0.00140515	0.00401604	0.000373201	0.00286651	0.0166783	0.00889404	0.00923227	0.00498795	0.0173161	0.00351825	0.00237275	0.000184412	0.00590615	0.0038032	0.000509239	0.00610739	0.00650296	0.00958861	0.00706028	0.00531061	0.00614657	0.00959262	0.000546554	0.000361148	0.00385603	0.0357071	0.0073215	0.00501181	0.00108923	0.000733149	0.00886213	0.00403992	0.0174722	0.00110449	0.0286802	0.0143408	0.00097306	0.000772957	0.00923126	0.00421806	0.00365253	0.0303778	0.00206499	0.00284296	0.0147763	0.000497966	0.00445371	0.0819372	0.018743	0.0195029	0.00050632	0.0106353	0.0130692	0.0145004	0.0178209	0.018089	0.000884448	0.0731151	0.0152972	0.00652006	0.0105364	0.0151609	0.00859835	0.00118749	0.0305652	0.00404861	0.0296694	0.000187184	0.0576173	0.00114077	0.00708586	0.00582557	0.00242741	0.00591438	0.000962252	0.0249734	0.000448027	0.0176615	0.049743	0.0100154	0.0136232	0.00444783	0.8162378
24264	-940.1613	-1084.212	144.0504	0.0462021	0.0271035	0.00578334	0.00404836	0.00132794	0.00159494	0.00356072	0.0125184	0.0134362	0.00813727	0.00159648	0.00749195	0.0077792	0.017055	0.00474484	0.0026572	0.00972955	0.000418636	0.0145607	0.000780077	0.00389614	0.00805001	0.00722048	0.0122178	0.00537477	0.0111143	0.00048472	0.0160211	0.0522369	0.0140622	0.0312285	0.00994887	0.00457551	0.010807	0.00298069	0.0184702	0.0206238	0.0192792	0.026443	0.00568235	0.00736502	0.0277768	0.00945203	0.0141428	0.00155912	0.00294422	0.0194257	0.0168393	0.0153899	0.0258288	0.00170398	0.00724037	0.0219787	0.00337169	0.00329112	0.0190731	0.0258088	0.0156352	0.098156	0.0802595	0.125056	0.00564178	0.0310626	0.0100916	0.00187697	0.0393893	0.0124518	0.0412287	0.0096556	0.0255365	0.016406	0.0502121	0.00802453	0.0791534	0.0116059	0.0386061	0.00573479	0.024874	0.102843	0.0109949	0.00893627	0.0229999	0.00314751	0.029193	0.00506576	0.129393	0.368873	0.732611	1.36498	2.71096	7.7284	1.478605	0.0287277	0.0168525	0.00359599	0.00251721	0.000825692	0.000991707	0.002214	0.00778374	0.00835445	0.00505963	0.000992667	0.00465837	0.00483698	0.0106045	0.00295027	0.0016522	0.00604968	0.000260301	0.00905364	0.000485039	0.00242256	0.00500537	0.00448958	0.0075968	0.00334195	0.00691071	0.000301391	0.0099617	0.0324801	0.00874366	0.0194174	0.00618605	0.00284498	0.00671965	0.00185334	0.0114845	0.0128236	0.0119875	0.0164418	0.00353319	0.00457945	0.0172712	0.00587712	0.00879379	0.000969439	0.00183067	0.0120786	0.0104704	0.00956919	0.0160599	0.00105951	0.00450195	0.013666	0.00209646	0.00204637	0.0118594	0.0160475	0.00972172	0.0610319	0.0499041	0.0777579	0.00350797	0.0193142	0.00627481	0.00116707	0.0244917	0.00774235	0.0256354	0.0060037	0.0158782	0.010201	0.0312211	0.00498953	0.0492163	0.00721639	0.0240047	0.0035658	0.0154662	0.0639464	0.00683643	0.00555643	0.014301	0.00195707	0.0181517	0.00314981	1.608275
24300	-928.2004	-1072.737	144.5362	0.0488165	0.0244352	0.0118935	0.00192753	0.00192705	0.000181538	0.00512185	0.0278113	0.0107367	0.000482134	0.0054111	0.0106731	0.000902608	0.0095726	0.000936512	0.00495509	0.028279	0.00288281	0.00413925	0.0026787	0.00254059	0.0112882	0.00430601	0.0080068	0.00568987	0.00342443	0.0109761	0.00357012	0.0479778	0.00233277	0.0107853	0.00388062	0.00945884	0.00386357	0.018191	0.00830558	0.00136914	0.0150621	0.0125662	0.00294197	0.00711588	0.00772724	0.0134459	0.0116141	0.015272	0.0139137	0.00528265	0.00768458	0.015693	0.00169875	0.0465588	0.00717111	0.0343111	0.00272817	0.0114553	0.00663544	0.00666053	0.06654	0.00908993	0.0197861	0.110894	0.0105821	0.00493644	0.0276673	0.00474863	0.00624892	0.00436178	0.0468303	0.00294039	0.0293296	0.000125729	0.0361457	0.0463851	0.00452874	0.0107028	0.0111821	0.00927474	0.00337019	0.0245569	0.0138977	0.0350554	0.0850849	0.0033334	0.0335524	0.00218798	0.137466	0.379923	0.739388	1.35247	2.63211	7.27454	1.434844	0.0384804	0.0192614	0.00937525	0.0015194	0.00151903	0.0001431	0.00403738	0.0219227	0.00846337	0.000380049	0.00426538	0.00841322	0.000711495	0.00754575	0.00073822	0.00390592	0.0222914	0.00227242	0.00326283	0.00211153	0.00200266	0.00889807	0.00339428	0.00631148	0.00448513	0.00269936	0.0086521	0.0028142	0.0378192	0.00183884	0.0085017	0.00305896	0.00745607	0.00304552	0.0143393	0.006547	0.00107924	0.011873	0.0099055	0.00231905	0.0056092	0.00609111	0.0105989	0.009155	0.0120384	0.0109677	0.00416413	0.00605749	0.0123703	0.00133907	0.0367007	0.00565274	0.0270462	0.00215052	0.00902985	0.00523049	0.00525026	0.0524512	0.00716528	0.0155967	0.0874136	0.00834149	0.00389122	0.0218092	0.00374318	0.00492581	0.00343824	0.0369147	0.00231781	0.0231195	9.91077e-05	0.0284924	0.0365638	0.00356985	0.00843661	0.00881446	0.00731095	0.0026566	0.0193574	0.0109551	0.027633	0.0670695	0.00262761	0.0264482	0.00172471	1.268608
24336	-919.4698	-1063.987	144.5167	0.040724	0.0298549	0.00281491	0.000784793	0.00146084	0.000534902	9.14438e-05	0.0108789	0.0189362	0.000167283	0.00387781	0.00442448	0.000540996	0.00489151	0.00775181	0.00192504	0.0174125	0.000473693	0.00145243	0.00267983	0.000301213	0.000132511	0.00735258	0.00271492	0.00335114	0.000311508	0.00786593	0.00549823	0.0329865	0.00112671	0.00296516	0.00411147	0.00379108	0.00298166	0.00727159	0.0132062	0.000700053	0.0149058	0.00652319	0.00646671	0.0097317	0.0102675	0.00774712	0.00843108	0.0218902	0.0115145	0.00358975	0.01967	0.0023293	0.007282	0.0248041	0.0196731	0.0204468	0.0127869	0.00471878	0.000680353	0.00360406	0.0419153	0.00903952	0.0141979	0.0742474	0.0065229	0.00224098	0.0188836	0.00827062	0.00535498	0.00203444	0.0335604	0.00414014	0.00989268	0.000602267	0.0156434	0.0169461	0.000647338	0.00767002	0.0172018	0.00664665	0.00217947	0.0175985	0.0174622	0.0241503	0.062317	0.00550215	0.0275437	0.00788991	0.0801322	0.292001	0.681098	1.46822	3.42465	12.4794	1.825082	0.0439922	0.0322508	0.00304081	0.000847773	0.00157808	0.000577828	9.87822e-05	0.0117519	0.0204558	0.000180708	0.00418901	0.00477955	0.000584411	0.00528405	0.0083739	0.00207953	0.0188099	0.000511707	0.00156899	0.00289489	0.000325386	0.000143145	0.00794262	0.0029328	0.00362007	0.000336507	0.00849717	0.00593946	0.0356337	0.00121713	0.00320311	0.00444142	0.00409532	0.00322094	0.00785514	0.014266	0.000756232	0.016102	0.00704668	0.00698567	0.0105127	0.0110915	0.00836883	0.00910768	0.0236469	0.0124385	0.00387783	0.0212485	0.00251623	0.00786638	0.0267947	0.0212519	0.0220876	0.0138131	0.00509746	0.000734951	0.00389329	0.045279	0.00976494	0.0153372	0.0802058	0.00704636	0.00242082	0.020399	0.00893434	0.00578472	0.00219771	0.0362537	0.00447238	0.0106866	0.0006506	0.0168988	0.0183061	0.000699287	0.00828554	0.0185823	0.00718004	0.00235438	0.0190108	0.0188635	0.0260884	0.067318	0.0059437	0.0297541	0.00852308	0.9257114
24372	-924.7346	-1069.227	144.4928	0.0259848	0.030245	0.00148373	0.010059	0.00165088	0.00114014	0.00302483	0.0056966	0.0103856	0.00124213	0.00461334	0.0052039	0.00101362	0.000786462	0.00059038	0.0056706	0.00786922	0.00620316	0.00213761	0.00033095	0.00178215	0.00485379	0.00719912	0.011135	0.00540456	0.000466049	0.0016282	0.00704234	0.0492485	0.0120576	0.0063262	0.0159124	0.00216294	0.00909254	0.00248087	0.0149503	0.00153146	0.0167901	0.00572464	0.00449187	0.0108269	0.0175562	0.00605598	0.0152429	0.0253196	0.00642322	0.00271809	0.00927876	0.00137548	0.00447286	0.00301251	0.00179244	0.00116241	0.0193407	0.00239311	0.000387211	0.00582231	0.0259102	0.0239946	0.0733514	0.0437457	0.00646117	0.00936446	0.000270302	0.0675915	0.0369488	0.0176692	0.00767961	0.0129936	0.021898	0.0150705	0.0108329	0.00324884	0.00775453	0.00281418	0.0161266	0.0260533	0.0629155	0.00280754	0.0183851	0.0112838	0.00429719	0.0144555	0.00422749	0.00119138	0.0841943	0.299128	0.686242	1.45721	3.34305	11.8773	1.789326	0.0262968	0.0306081	0.00150154	0.0101798	0.0016707	0.00115383	0.00306114	0.00576499	0.0105103	0.00125704	0.00466873	0.00526638	0.00102579	0.000795904	0.000597468	0.00573868	0.0079637	0.00627763	0.00216327	0.000334923	0.00180355	0.00491207	0.00728555	0.0112687	0.00546945	0.000471644	0.00164775	0.00712689	0.0498398	0.0122023	0.00640216	0.0161035	0.0021889	0.0092017	0.00251065	0.0151298	0.00154984	0.0169917	0.00579337	0.0045458	0.0109569	0.0177669	0.00612869	0.015426	0.0256236	0.00650034	0.00275073	0.00939016	0.00139199	0.00452656	0.00304868	0.00181396	0.00117637	0.0195729	0.00242185	0.00039186	0.00589222	0.0262213	0.0242827	0.0742321	0.044271	0.00653874	0.00947689	0.000273548	0.068403	0.0373924	0.0178814	0.00777182	0.0131496	0.0221609	0.0152514	0.010963	0.00328784	0.00784763	0.00284797	0.0163202	0.0263661	0.0636709	0.00284125	0.0186058	0.0114193	0.00434878	0.0146291	0.00427824	0.00120569	0.9881363
