Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	tree_length
22500	-920.039	-1064.149	144.11	0.0215265	0.000120674	0.00143921	0.000114507	0.000881618	0.00372827	0.000794099	0.00464286	0.00702797	0.000599032	0.0019907	0.00278842	9.87878e-06	0.00229171	0.000121229	1.68802e-05	0.00161605	0.000995451	0.00282474	0.000635601	0.000561923	0.00170924	0.00155806	0.00108195	0.000908145	6.30975e-05	0.00234799	0.00165291	0.00172472	0.00158783	0.00128053	0.000204775	4.96779e-05	0.00608894	0.00078626	0.00174323	0.00233291	0.00214793	0.00248762	0.00303482	0.000826174	0.00456617	0.00624651	0.00185627	0.0250694	0.000306193	0.00687054	0.00637353	0.00146133	0.00317592	0.00190571	0.000658038	0.00189866	0.00292833	0.00502978	0.00182535	0.0166692	0.00853858	0.00112877	0.000445456	0.0137421	0.00144585	0.000480938	0.00367358	0.00701066	0.00328721	0.0126287	0.00226567	0.00980083	0.0103879	0.00101266	0.00337719	0.00682897	0.0209545	0.000285549	0.00658475	0.00627139	0.00427973	0.0227419	0.00184949	0.00534984	0.00251803	0.00155455	0.00969046	0.0030389	0.0358167	0.197162	0.602557	1.65959	5.07196	27.9199	2.407342	0.0621508	0.000348407	0.00415526	0.000330602	0.00254538	0.0107642	0.0022927	0.0134047	0.020291	0.00172951	0.00574751	0.00805066	2.85218e-05	0.00661657	0.00035001	4.8736e-05	0.00466582	0.00287404	0.00815551	0.00183509	0.00162237	0.00493488	0.0044984	0.00312377	0.00262197	0.000182173	0.00677906	0.00477225	0.00497957	0.00458434	0.00369712	0.000591222	0.000143429	0.0175798	0.00227007	0.005033	0.00673551	0.00620145	0.00718219	0.00876205	0.00238531	0.0131833	0.0180348	0.00535938	0.0723799	0.000884033	0.0198364	0.0184015	0.00421913	0.00916945	0.0055021	0.00189987	0.00548176	0.00845461	0.0145219	0.00527009	0.048127	0.0246524	0.00325895	0.00128611	0.0396758	0.00417441	0.00138855	0.0106063	0.020241	0.00949075	0.0364613	0.00654138	0.0282967	0.0299918	0.00292374	0.00975053	0.0197164	0.0604993	0.000824431	0.0190113	0.0181066	0.0123563	0.0656598	0.00533979	0.0154459	0.00726998	0.00448827	0.0279781	0.00877385	0.3463593
22536	-932.9528	-1077.468	144.5151	0.0399323	0.0111143	0.0051999	0.00652777	0.00680702	0.00258751	0.00448251	0.0113234	0.00560671	0.0182971	0.00426243	0.00672702	0.00137697	0.00275808	0.00305276	0.00141409	0.00653802	0.000459478	0.0099215	0.0023346	0.00387384	0.00503076	0.00536455	0.00318246	0.00723454	0.00632499	0.00168293	0.00724637	0.0154125	0.00227289	0.00788536	0.0159203	0.00115549	0.00419333	0.00540098	0.0135125	0.0186135	0.00474375	0.00685514	0.00432933	0.00658817	0.00694772	0.0072112	0.00430393	0.0105742	0.000644171	0.00250808	0.0342208	0.00255666	0.0082504	0.0188291	0.0282259	0.00041483	0.0148763	0.00071477	0.00306543	0.00309755	0.0107836	0.00173093	0.0177263	0.0210336	0.00743075	0.00483792	0.0312656	0.0242487	0.00376548	0.00829994	0.0429944	0.0471036	0.00643843	0.00953626	0.0326248	0.0140776	0.0437622	0.00639521	0.0217751	0.0670953	0.0054238	0.00440366	0.0023	0.00274183	0.00462293	0.0179979	0.0102967	0.0232096	0.0812239	0.293934	0.682502	1.4652	3.40212	12.3116	1.815298	0.0425758	0.0118501	0.00554414	0.00695992	0.00725765	0.0027588	0.00477925	0.012073	0.00597788	0.0195083	0.0045446	0.00717235	0.00146812	0.00294067	0.00325485	0.0015077	0.00697084	0.000489896	0.0105783	0.00248915	0.00413029	0.0053638	0.00571969	0.00339314	0.00771346	0.0067437	0.00179434	0.00772608	0.0164328	0.00242335	0.00840738	0.0169743	0.00123198	0.00447093	0.00575853	0.014407	0.0198457	0.00505779	0.00730895	0.00461593	0.00702431	0.00740766	0.00768859	0.00458885	0.0112742	0.000686816	0.00267412	0.0364862	0.00272591	0.00879658	0.0200756	0.0300944	0.000442292	0.0158611	0.000762088	0.00326836	0.00330261	0.0114975	0.00184551	0.0188998	0.022426	0.00792267	0.00515819	0.0333354	0.025854	0.00401476	0.0088494	0.0458406	0.0502218	0.00686466	0.0101676	0.0347845	0.0150095	0.0466593	0.00681857	0.0232166	0.0715371	0.00578286	0.00469519	0.00245226	0.00292334	0.00492897	0.0191893	0.0109783	0.024746	0.93791
22572	-923.7267	-1067.883	144.1562	0.0151545	0.0049611	0.00293555	0.000565722	0.00284956	0.000860246	0.000741957	0.00853587	0.00567412	0.0034669	0.00461916	0.0006957	9.64304e-05	0.00190936	0.000100174	5.32746e-06	0.00156724	0.000149603	0.00176888	0.000495918	0.000567843	0.00384877	0.0011794	0.00060084	0.00192938	4.6379e-05	0.00251542	0.00153314	0.013103	0.00178917	0.00357148	0.0015166	2.20792e-05	0.00233028	0.00164124	0.00405156	0.00509442	0.00515979	0.00765545	0.00372229	0.00278443	0.0041989	0.00496853	0.000581919	0.0144531	0.00140461	0.00730677	0.007282	0.00142961	0.00152114	0.00429487	0.00126002	0.003443	0.000493422	0.00400483	0.000487894	0.00669947	0.00408	0.00772107	0.00169251	0.0270756	0.000410553	0.00159355	0.00635457	0.00358641	0.00214185	0.00965689	0.00141629	0.00932955	0.00413863	0.00147726	0.00636401	0.00320029	0.0168372	3.68793e-05	0.00194575	0.0023478	0.0132081	0.0138182	0.00132933	0.0101214	0.00172615	0.00349535	0.0122998	0.00350453	0.0377256	0.202219	0.607336	1.64653	4.94513	26.5072	2.369797	0.0425024	0.0139139	0.00823308	0.00158663	0.0079919	0.00241266	0.0020809	0.0239398	0.0159137	0.00972329	0.0129549	0.00195117	0.00027045	0.00535502	0.000280949	1.49415e-05	0.00439551	0.000419578	0.00496101	0.00139086	0.00159258	0.0107943	0.00330775	0.00168512	0.00541117	0.000130075	0.00705477	0.00429986	0.0367487	0.00501792	0.0100166	0.00425347	6.19236e-05	0.00653553	0.00460304	0.011363	0.0142879	0.0144712	0.0214705	0.0104396	0.00780923	0.0117763	0.0139348	0.00163206	0.0405352	0.00393938	0.0204926	0.0204232	0.00400951	0.0042662	0.0120454	0.00353386	0.00965626	0.00138386	0.011232	0.00136835	0.0187894	0.0114428	0.0216546	0.00474684	0.0759366	0.00115144	0.0044693	0.0178221	0.0100585	0.00600704	0.0270838	0.00397214	0.0261657	0.0116072	0.00414313	0.0178486	0.00897556	0.0472217	0.000103432	0.00545708	0.00658468	0.0370436	0.0387546	0.00372825	0.0283866	0.00484119	0.00980309	0.0344962	0.00982885	0.3565558
22608	-922.1646	-1066.696	144.531	0.0171884	0.0200967	0.00427676	0.000299448	0.00358027	0.000449197	0.00461176	0.023135	0.0222953	0.00205937	0.00237733	0.00719468	0.00419819	0.00967337	0.00230486	0.00635507	0.00195599	3.45697e-05	0.000813646	0.0016481	0.00185755	0.000752252	0.00994667	0.00281072	0.000723149	0.00273885	0.00458119	0.00196156	0.0346717	0.00681824	0.0119063	0.00429904	0.00220194	0.00669057	0.00359672	0.00367452	0.00897096	0.0104746	0.00495195	0.00938395	0.00427636	0.0199488	0.00626777	0.00642079	0.0108519	0.00829391	0.00238835	0.00938619	0.00050407	0.020549	0.0105355	0.0218805	0.00134959	0.0255414	0.000317436	0.00115813	0.0095	0.0193145	0.00547103	0.00765618	0.0158283	0.00167872	0.00782315	0.0105512	0.00641445	0.00995843	0.00277823	0.0218765	0.06105	0.00329363	0.00294851	0.0246188	0.00863003	0.0343101	0.00240356	0.0258088	0.0351303	0.00578023	0.00866204	0.00416534	0.00359943	0.0141013	0.00811551	0.0169746	0.0105343	0.0711031	0.275463	0.668821	1.49517	3.63025	14.0641	1.911523	0.02132	0.0249275	0.00530478	0.000371428	0.00444088	0.000557173	0.00572032	0.0286961	0.0276546	0.0025544	0.00294878	0.0089241	0.00520734	0.0119986	0.0028589	0.00788267	0.00242616	4.28794e-05	0.00100923	0.00204426	0.00230406	0.000933075	0.0123376	0.00348635	0.000896977	0.00339721	0.00568239	0.00243307	0.043006	0.00845718	0.0147683	0.00533243	0.00273123	0.00829881	0.00446128	0.00455778	0.0111274	0.0129924	0.00614228	0.0116396	0.00530429	0.024744	0.00777438	0.0079642	0.0134605	0.0102876	0.00296245	0.0116424	0.000625236	0.0254885	0.013068	0.0271401	0.001674	0.031681	0.00039374	0.00143652	0.0117836	0.0239573	0.00678614	0.00949653	0.019633	0.00208224	0.00970364	0.0130875	0.00795632	0.0123522	0.00344605	0.027135	0.0757249	0.00408533	0.00365725	0.0305366	0.0107045	0.0425574	0.00298131	0.0320126	0.0435747	0.00716965	0.0107442	0.00516658	0.00446465	0.0174909	0.0100663	0.0210549	0.0130664	0.8062075
22644	-926.3894	-1070.918	144.5286	0.0317864	0.00796738	0.00192531	0.000215461	0.00276652	0.000836174	0.000424318	0.00493016	0.0141483	0.00555143	0.00535545	0.00242256	0.000333399	0.0122259	0.00195064	0.00669573	0.00536333	8.67391e-05	0.00514	0.00101885	0.000592854	0.00340009	0.00421072	0.000113319	0.000709027	0.00119922	0.003274	0.000605179	0.0137634	0.00720429	0.00688876	0.0011906	0.000712076	0.00438169	0.00575339	0.0130149	0.00361213	0.00484246	0.00581932	0.00389024	0.00159092	0.0121304	0.0090254	0.00445667	0.0356877	0.00346191	0.0073773	0.011676	0.00058136	0.00970807	0.000150768	0.00472168	0.00130522	0.0137036	0.0126419	0.00180504	0.00939657	0.00495547	0.00641486	0.00278612	0.0318748	0.000234064	0.000706371	0.00759413	0.00253941	0.00236013	0.0138363	0.0023635	0.0170953	0.00205334	0.00311682	0.00570379	0.00156868	0.0275427	3.77876e-05	0.00117348	0.0199128	0.0115862	0.0272907	0.00588724	0.01153	0.00402575	0.00216677	0.0273907	0.00960878	0.0599883	0.253548	0.651745	1.53434	3.94403	16.6699	2.034431	0.0539577	0.0135247	0.00326823	0.000365747	0.00469619	0.00141941	0.000720284	0.00836899	0.0240168	0.0094236	0.00909093	0.00411231	0.000565947	0.0207536	0.00331124	0.0113661	0.0091043	0.00014724	0.0087252	0.0017295	0.00100638	0.00577168	0.00714774	0.00019236	0.00120358	0.00203569	0.00555765	0.0010273	0.0233636	0.0122294	0.0116937	0.00202106	0.00120876	0.00743797	0.00976644	0.022093	0.00613162	0.00822012	0.00987835	0.00660371	0.00270061	0.0205915	0.0153207	0.00756524	0.0605803	0.00587662	0.012523	0.0198202	0.000986864	0.0164795	0.000255931	0.0080151	0.00221562	0.0232621	0.0214597	0.00306407	0.0159508	0.00841196	0.0108893	0.00472946	0.0541077	0.000397326	0.00119907	0.0128911	0.00431067	0.00400634	0.0234873	0.00401206	0.0290194	0.00348557	0.00529083	0.00968223	0.00266285	0.0467539	6.41448e-05	0.001992	0.0338022	0.0196677	0.0463262	0.00999364	0.0195723	0.00683375	0.00367811	0.046496	0.016311	0.5890983
22680	-915.0843	-1059.623	144.5388	0.0361767	0.0136802	0.0279681	0.00293038	0.00108842	0.000634214	0.00155543	0.0010483	0.0134824	0.00616763	0.00376142	0.00492837	0.000244357	0.00591934	0.00323912	0.00234191	0.00504401	0.000691494	0.00324628	0.0026353	0.00486468	0.00484894	0.00269443	8.57311e-05	0.00086365	0.00144711	0.00274027	0.00178798	0.00440486	0.0100426	0.0052474	0.00241006	0.000185008	0.0120596	0.00483593	0.00638991	0.00918516	0.0191748	0.0177898	0.00794608	0.00566953	0.0103174	0.00582518	0.00208398	0.0669523	0.0027475	0.00470155	0.0150701	0.00322757	0.0117289	0.000357964	0.000431837	0.0277435	0.00444278	0.00848606	0.00137499	0.00559681	0.00929991	0.0181138	0.00227679	0.049578	0.000150318	0.00207153	0.0104769	0.00544939	0.00389064	0.0331532	0.00222261	0.0119186	0.00767717	0.0037656	0.00891858	0.014572	0.0692147	0.000545997	0.00299349	0.00893524	0.012831	0.0492664	0.0152294	0.0161402	0.006341	0.00726275	0.0330922	0.0128039	0.0754657	0.28358	0.674908	1.48168	3.52634	13.2511	1.868466	0.042524	0.0160804	0.0328751	0.00344452	0.00127939	0.000745488	0.00182833	0.00123222	0.0158479	0.00724975	0.00442136	0.00579306	0.000287229	0.0069579	0.00380743	0.0027528	0.00592899	0.000812817	0.00381584	0.00309767	0.0057182	0.0056997	0.00316718	0.000100773	0.00101518	0.00170101	0.00322106	0.00210169	0.0051777	0.0118046	0.00616807	0.00283291	0.000217468	0.0141755	0.0056844	0.00751103	0.0107967	0.022539	0.020911	0.00934023	0.00666426	0.0121276	0.00684722	0.00244962	0.0786992	0.00322955	0.00552645	0.0177142	0.00379385	0.0137867	0.000420769	0.000507604	0.0326112	0.00522227	0.00997496	0.00161624	0.00657878	0.0109316	0.0212919	0.00267625	0.0582765	0.000176692	0.00243498	0.0123151	0.0064055	0.00457326	0.03897	0.00261257	0.0140098	0.00902414	0.00442628	0.0104834	0.0171287	0.0813585	0.000641793	0.0035187	0.0105029	0.0150823	0.0579103	0.0179015	0.018972	0.00745354	0.00853701	0.0388983	0.0150503	0.8507367
22716	-919.7026	-1064.089	144.3868	0.0183096	0.00630467	0.0107785	0.000144114	0.00200387	0.000139532	0.00244447	0.00685677	0.00195734	0.000743515	0.00432535	0.00227129	0.00204778	0.00224024	0.000191569	0.00187481	0.000973723	0.000227391	0.000809176	0.0022336	0.00150823	0.00472641	0.00707706	0.000208185	0.00751346	0.00121269	0.000551344	0.000757674	0.00264294	0.00316043	0.00401327	0.00134383	0.000192414	0.00193456	0.0046723	0.00179632	0.00271752	0.0061657	0.00156949	0.00407785	0.00365155	0.00475489	0.00648147	0.00208579	0.0305932	0.00681858	0.000531317	0.00287695	0.00148746	0.00202352	0.00060654	0.0025825	0.00821443	0.00209009	0.00105843	0.00175193	0.00748419	0.00878607	0.00300099	0.00608289	0.0352331	0.00179806	0.00394124	0.00296281	0.00530334	0.000694296	0.00930536	0.000673462	0.00743943	0.00499239	0.00346856	0.00411023	0.0017155	0.0265541	0.000266973	0.0019424	0.00544502	0.010939	0.0242495	0.0119505	0.00743836	0.000528602	0.00153446	0.0133895	0.0114402	0.0491894	0.230156	0.632358	1.58138	4.34488	20.3296	2.177939	0.0430816	0.0148346	0.0253613	0.000339092	0.00471502	0.000328312	0.00575173	0.0161337	0.00460552	0.00174946	0.0101773	0.00534424	0.00481832	0.00527117	0.000450753	0.00441134	0.00229112	0.000535039	0.00190395	0.00525556	0.00354879	0.011121	0.016652	0.000489849	0.0176788	0.00285341	0.00129729	0.00178277	0.00621872	0.00743633	0.00944304	0.00316198	0.000452742	0.00455192	0.0109937	0.00422665	0.0063942	0.0145076	0.00369294	0.00959498	0.00859192	0.011188	0.0152506	0.00490776	0.0719842	0.0160438	0.00125016	0.00676933	0.00349992	0.00476125	0.00142716	0.0060765	0.0193281	0.00491789	0.00249042	0.00412221	0.0176099	0.0206732	0.00706119	0.0143128	0.0829018	0.00423076	0.00927354	0.00697136	0.0124785	0.00163365	0.0218951	0.00158462	0.0175046	0.0117468	0.00816137	0.00967117	0.00403648	0.0624805	0.000628176	0.00457038	0.0128119	0.025739	0.0570578	0.0281189	0.0175021	0.00124378	0.00361051	0.0315048	0.0269182	0.424998
22752	-925.9689	-1069.934	143.9651	0.020609	0.00493695	0.00844662	9.52525e-05	0.0022785	0.00213135	0.00119182	0.00396777	0.00878121	0.00160031	0.000912879	0.0018089	0.00205289	0.00109026	0.000534676	0.00428234	0.000488406	0.000970619	0.000695624	0.00220919	0.000650747	0.00222996	0.00100604	0.00163482	0.00182978	0.000363281	5.58752e-05	0.000808279	0.00116212	0.00445505	0.00284319	0.00121014	4.60005e-05	0.0015286	0.00356099	0.00215026	0.00405847	0.00648359	0.00141589	0.00152862	0.00191	0.00506262	0.00319217	0.00256176	0.0192334	0.00373057	0.000957778	0.00280802	0.00191624	0.00083695	0.000291815	0.00573598	0.0099098	0.00117676	0.000684084	0.00149094	0.00371954	0.00146318	0.00793594	0.0116829	0.0307485	0.00154574	0.00319546	0.00241952	0.0034142	0.000416761	0.0086896	0.00107739	0.00378285	0.00593856	0.000772908	0.00322743	0.00106697	0.0092396	0.000351772	0.00460864	0.00709645	0.00850405	0.0210303	0.00649393	0.0076872	0.000696925	0.00102326	0.00797319	0.00898283	0.0293823	0.179012	0.584673	1.71036	5.58623	34.0342	2.550527	0.0598418	0.0143353	0.0245263	0.000276583	0.00661604	0.00618877	0.00346068	0.0115211	0.0254978	0.00464678	0.00265071	0.00525246	0.00596092	0.00316576	0.00155253	0.0124345	0.00141818	0.00281837	0.00201987	0.00641479	0.00188956	0.00647509	0.00292122	0.004747	0.00531311	0.00105485	0.000162244	0.00234698	0.00337442	0.012936	0.00825571	0.00351386	0.000133571	0.00443857	0.01034	0.00624366	0.0117845	0.0188263	0.00411129	0.00443862	0.00554604	0.0147002	0.00926903	0.00743854	0.0558475	0.0108324	0.00278108	0.00815359	0.00556416	0.00243024	0.000847336	0.0166554	0.0287749	0.00341693	0.00198636	0.00432922	0.0108003	0.0042486	0.0230434	0.0339233	0.0892837	0.00448833	0.00927859	0.00702551	0.00991375	0.00121014	0.0252318	0.00312841	0.0109842	0.0172437	0.00224428	0.00937142	0.00309813	0.0268289	0.00102143	0.013382	0.0206058	0.024693	0.0610653	0.0188563	0.0223212	0.00202365	0.00297122	0.0231516	0.0260833	0.3443906
22788	-930.2188	-1074.325	144.1058	0.0210146	0.00380377	0.00278699	0.000185589	0.000182287	0.00304559	0.00293519	0.00289713	0.00461026	0.00167837	0.000350909	0.000895661	0.0012369	0.00150228	0.00105879	0.000306296	0.00124589	0.00176615	0.00213092	0.000190989	0.00274341	0.000270763	0.00169685	0.00114743	0.00140862	0.000686103	3.20559e-05	0.00290915	0.00222268	0.00196	0.00190207	0.000707391	0.00059848	0.000709751	0.000368745	0.000750469	0.00401241	0.00746299	0.00580307	0.00215534	0.000137422	0.00701395	0.00409184	0.00203437	0.020144	0.00646988	0.00124342	0.00454626	0.000185345	0.00114985	0.000743548	0.00581066	0.00629678	0.00251536	0.000418525	0.00650292	0.00363414	0.00819229	0.00447247	0.000769271	0.0313537	0.00296271	0.0029526	0.00186885	0.00895989	0.00140751	0.00982988	0.00292031	0.00684561	0.00366007	0.000814397	0.000298905	0.00119235	0.0171415	0.00280938	0.001829	0.00290114	0.00541156	0.00290672	0.00534992	0.00416581	0.00123968	0.00121718	0.00764838	0.0045252	0.0374155	0.201407	0.606574	1.6486	4.96508	26.7269	2.375765	0.0673639	0.0121933	0.00893391	0.00059492	0.000584333	0.00976285	0.00940896	0.00928695	0.0147785	0.00538013	0.00112486	0.00287111	0.00396498	0.00481568	0.00339403	0.000981855	0.00399379	0.00566153	0.00683082	0.000612227	0.00879419	0.00086795	0.00543937	0.00367816	0.00451542	0.00219935	0.000102757	0.0093255	0.00712495	0.00628292	0.00609722	0.00226759	0.00191847	0.00227516	0.00118204	0.00240568	0.0128621	0.0239231	0.0186021	0.0069091	0.000440517	0.0224837	0.0131167	0.00652133	0.064573	0.0207397	0.00398585	0.0145734	0.000594136	0.00368592	0.00238349	0.0186265	0.0201848	0.00806315	0.00134161	0.0208456	0.0116495	0.026261	0.0143368	0.00246595	0.100507	0.00949719	0.00946476	0.00599072	0.0287216	0.00451187	0.0315104	0.00936125	0.0219441	0.0117326	0.00261061	0.00095816	0.00382215	0.0549482	0.00900566	0.005863	0.0092998	0.0173471	0.00931769	0.0171495	0.0133538	0.00397388	0.00390176	0.0245174	0.0145058	0.3119569
22824	-922.7692	-1066.908	144.1383	0.00787222	0.00379523	0.00351328	0.00143874	0.000272753	0.00154475	0.00245665	0.00295833	0.00813642	0.00302161	0.000930456	0.00299797	0.000227904	0.00178357	0.000138206	0.00163223	0.00250516	9.25979e-05	0.00184839	0.00028201	0.00224742	5.13803e-05	0.00441113	0.00351195	0.000281226	0.000461167	0.000751656	0.000619773	0.00575604	0.00547776	0.00112208	0.00141869	0.000200916	0.00254561	0.00302497	0.00101366	0.00485003	0.00631669	0.00307052	0.00381883	0.000876591	0.00499424	0.00208245	0.00308205	0.02179	0.00777065	0.00335532	0.00604404	0.00111861	0.00226805	6.69539e-05	0.000470687	0.00486699	0.00675569	0.00406283	0.00665902	0.00797365	0.00687748	0.00192607	0.00335689	0.019714	0.00227239	0.00295975	0.00202649	0.00301909	0.00326947	0.0118701	0.00251926	0.00375806	0.00442415	0.00396171	0.00195012	0.00326082	0.0143638	0.000951354	0.00307206	0.0123354	0.0107594	0.0194435	0.00392819	0.0111545	0.0044443	0.00241698	0.010363	0.0129447	0.036439	0.198826	0.604138	1.65525	5.02953	27.4431	2.394888	0.0215099	0.01037	0.00959964	0.0039312	0.000745266	0.00422084	0.00671252	0.00808328	0.0222318	0.00825621	0.00254236	0.0081916	0.000622721	0.00487341	0.000377631	0.00445989	0.00684506	0.000253013	0.00505052	0.00077056	0.0061408	0.000140391	0.0120529	0.009596	0.000768417	0.00126009	0.00205381	0.00169346	0.0157277	0.0149673	0.00306594	0.0038764	0.000548981	0.00695559	0.00826537	0.0027697	0.0132521	0.0172596	0.00838985	0.0104345	0.00239518	0.0136462	0.00569004	0.00842134	0.0595385	0.0212324	0.00916803	0.0165146	0.00305647	0.0061972	0.000182944	0.0012861	0.0132985	0.0184591	0.0111012	0.018195	0.0217871	0.0187919	0.00526275	0.0091723	0.0538663	0.00620903	0.00808717	0.00553716	0.0082493	0.00893344	0.0324337	0.00688357	0.0102685	0.0120885	0.0108249	0.00532848	0.00890982	0.0392475	0.00259946	0.00839404	0.033705	0.0293987	0.053127	0.0107333	0.0304785	0.0121435	0.00660411	0.0283158	0.0353698	0.3659808
22860	-921.6576	-1065.985	144.3278	0.0210245	0.0096964	6.81846e-05	0.00295762	0.000436677	0.000637677	0.000631776	0.0127899	0.00186408	0.000424019	0.00365742	0.00248612	0.00076237	0.00276007	0.000360221	0.00201172	0.0044512	0.0010774	0.00138418	0.000691897	0.0011849	0.00204416	0.000773193	0.0024645	0.00426811	0.00171778	0.000226437	0.0034402	0.0130987	0.00282968	0.00669863	0.00011321	0.00146975	0.00709999	0.000448803	0.00465	0.00446627	0.011171	0.00418034	0.0011695	0.000475517	0.0045508	0.010157	0.00329246	0.000593831	0.00819996	0.00614028	0.00437432	0.000217958	0.0129304	0.00310332	0.00643707	0.00975278	0.00310263	0.0247286	0.0330722	0.00725908	0.011258	0.0108106	0.00412736	0.0195625	0.00335857	0.0159781	0.00171999	0.00612704	0.00107386	0.00117755	0.00102963	0.00439566	0.000844475	0.000780783	0.0266802	0.0135915	0.00130038	0.000818004	0.00147695	0.00621496	0.0115615	0.000640755	0.00558284	0.0118815	0.00134781	0.0125092	0.0115302	0.0428746	0.0445803	0.219373	0.622962	1.60523	4.55844	22.4314	2.249079	0.0410369	0.018926	0.000133087	0.00577287	0.000852333	0.00124466	0.00123314	0.0249641	0.00363843	0.000827626	0.00713877	0.00485256	0.00148804	0.00538727	0.000703102	0.00392661	0.00868813	0.00210294	0.00270174	0.00135049	0.00231276	0.00398991	0.00150917	0.00481035	0.00833075	0.00335288	0.000441973	0.00671479	0.0255667	0.00552314	0.0130748	0.000220971	0.00286874	0.0138582	0.000876001	0.00907616	0.00871753	0.0218043	0.00815945	0.0022827	0.000928144	0.00888254	0.019825	0.00642643	0.00115908	0.0160052	0.011985	0.00853807	0.000425423	0.0252383	0.00605726	0.0125643	0.0190361	0.00605591	0.0482669	0.0645524	0.0141687	0.0219741	0.0211008	0.00805604	0.0381834	0.00655546	0.0311871	0.00335719	0.0119591	0.00209603	0.00229842	0.00200969	0.00857972	0.0016483	0.00152398	0.0520761	0.0265287	0.00253816	0.00159663	0.00288281	0.0121307	0.0225664	0.00125067	0.0108969	0.0231911	0.00263074	0.0244163	0.0225053	0.0836853	0.5123315
